,0,1
10659,ENSG00000166126,AMN
10660,ENSG00000166128,RAB8B
10661,ENSG00000166130,IKBIP
10662,ENSG00000166133,RPUSD2
10663,ENSG00000166135,HIF1AN
10664,ENSG00000166136,NDUFB8
10665,ENSG00000166140,ZFYVE19
10666,ENSG00000166143,PPP1R14D
10667,ENSG00000166145,SPINT1
10668,ENSG00000166147,FBN1
10669,ENSG00000166148,AVPR1A
10670,ENSG00000166152,C16orf78
10671,ENSG00000166153,DEPDC4
10672,ENSG00000166164,BRD7
10673,ENSG00000166165,CKB
10674,ENSG00000166166,TRMT61A
10675,ENSG00000166167,BTRC
10676,ENSG00000166169,POLL
10677,ENSG00000166170,BAG5
10678,ENSG00000166171,DPCD
10679,ENSG00000166173,LARP6
10680,ENSG00000166181,API5
10681,ENSG00000166183,ASPG
10682,ENSG00000166188,ZNF319
10683,ENSG00000166189,HPS6
10684,ENSG00000166192,SENP8
10685,ENSG00000166197,NOLC1
10686,ENSG00000166199,ALKBH3
10687,ENSG00000166200,COPS2
10688,ENSG00000166206,GABRB3
10689,ENSG00000166211,SPIC
10690,ENSG00000166220,TBATA
10691,ENSG00000166224,SGPL1
10692,ENSG00000166225,FRS2
10693,ENSG00000166226,CCT2
10694,ENSG00000166228,PCBD1
10695,ENSG00000166233,ARIH1
10696,ENSG00000166250,CLMP
10697,ENSG00000166257,SCN3B
10698,ENSG00000166260,COX11
10699,ENSG00000166261,ZNF202
10700,ENSG00000166262,FAM227B
10701,ENSG00000166263,STXBP4
10702,ENSG00000166265,CYYR1
10703,ENSG00000166266,CUL5
10704,ENSG00000166268,MYRFL
10705,ENSG00000166272,WBP1L
10706,ENSG00000166275,BORCS7
10707,ENSG00000166289,PLEKHF1
10708,ENSG00000166292,TMEM100
10709,ENSG00000166295,ANAPC16
10710,ENSG00000166311,SMPD1
10711,ENSG00000166313,APBB1
10712,ENSG00000166317,SYNPO2L
10713,ENSG00000166321,NUDT13
10714,ENSG00000166323,C11orf65
10715,ENSG00000166326,TRIM44
10716,ENSG00000166329,CCDC182
10717,ENSG00000166333,ILK
10718,ENSG00000166337,TAF10
10719,ENSG00000166340,TPP1
10720,ENSG00000166341,DCHS1
10721,ENSG00000166342,NETO1
10722,ENSG00000166343,MSS51
10723,ENSG00000166347,CYB5A
10724,ENSG00000166348,USP54
10725,ENSG00000166349,RAG1
10726,ENSG00000166359,WDR88
10727,ENSG00000166387,PPFIBP2
10728,ENSG00000166391,MOGAT2
10729,ENSG00000166394,CYB5R2
10730,ENSG00000166396,SERPINB7
10731,ENSG00000166401,SERPINB8
10732,ENSG00000166402,TUB
10733,ENSG00000166405,RIC3
10734,ENSG00000166407,LMO1
10735,ENSG00000166411,IDH3A
10736,ENSG00000166415,WDR72
10737,ENSG00000166426,CRABP1
10738,ENSG00000166428,PLD4
10739,ENSG00000166432,ZMAT1
10740,ENSG00000166435,XRRA1
10741,ENSG00000166436,TRIM66
10742,ENSG00000166439,RNF169
10743,ENSG00000166441,RPL27A
10744,ENSG00000166446,CDYL2
10745,ENSG00000166448,TMEM130
10746,ENSG00000166450,PRTG
10747,ENSG00000166452,AKIP1
10748,ENSG00000166455,C16orf46
10749,ENSG00000166471,TMEM41B
10750,ENSG00000166477,LEO1
10751,ENSG00000166478,ZNF143
10752,ENSG00000166479,TMX3
10753,ENSG00000166482,MFAP4
10754,ENSG00000166483,WEE1
10755,ENSG00000166484,MAPK7
10756,ENSG00000166501,PRKCB
10757,ENSG00000166507,NDST2
10758,ENSG00000166508,MCM7
10759,ENSG00000166509,CLEC3A
10760,ENSG00000166510,CCDC68
10761,ENSG00000166523,CLEC4E
10762,ENSG00000166526,ZNF3
10763,ENSG00000166527,CLEC4D
10764,ENSG00000166529,ZSCAN21
10765,ENSG00000166532,RIMKLB
10766,ENSG00000166535,A2ML1
10767,ENSG00000166546,BEAN1
10768,ENSG00000166548,TK2
10769,ENSG00000166557,TMED3
10770,ENSG00000166558,SLC38A8
10771,ENSG00000166562,SEC11C
10772,ENSG00000166569,CPLX4
10773,ENSG00000166573,GALR1
10774,ENSG00000166575,TMEM135
10775,ENSG00000166579,NDEL1
10776,ENSG00000166582,CENPV
10777,ENSG00000166589,CDH16
10778,ENSG00000166592,RRAD
10779,ENSG00000166596,CFAP52
10780,ENSG00000166598,HSP90B1
10781,ENSG00000166603,MC4R
10782,ENSG00000166619,BLCAP
10783,ENSG00000166634,SERPINB12
10784,ENSG00000166669,ATF7IP2
10785,ENSG00000166670,MMP10
10786,ENSG00000166676,TVP23A
10787,ENSG00000166682,TMPRSS5
10788,ENSG00000166685,COG1
10789,ENSG00000166689,PLEKHA7
10790,ENSG00000166704,ZNF606
10791,ENSG00000166707,ZCCHC18
10792,ENSG00000166710,B2M
10793,ENSG00000166716,ZNF592
10794,ENSG00000166736,HTR3A
10795,ENSG00000166741,NNMT
10796,ENSG00000166743,ACSM1
10797,ENSG00000166747,AP1G1
10798,ENSG00000166750,SLFN5
10799,ENSG00000166762,CATSPER2
10800,ENSG00000166770,ZNF667-AS1
10801,ENSG00000166788,SAAL1
10802,ENSG00000166793,YPEL4
10803,ENSG00000166794,PPIB
10804,ENSG00000166796,LDHC
10805,ENSG00000166800,LDHAL6A
10806,ENSG00000166801,FAM111A
10807,ENSG00000166813,KIF7
10808,ENSG00000166816,LDHD
10809,ENSG00000166819,PLIN1
10810,ENSG00000166821,PEX11A
10811,ENSG00000166822,TMEM170A
10812,ENSG00000166823,MESP1
10813,ENSG00000166825,ANPEP
10814,ENSG00000166828,SCNN1G
10815,ENSG00000166831,RBPMS2
10816,ENSG00000166833,NAV2
10817,ENSG00000166839,ANKDD1A
10818,ENSG00000166840,GLYATL1
10819,ENSG00000166845,C18orf54
10820,ENSG00000166847,DCTN5
10821,ENSG00000166848,TERF2IP
10822,ENSG00000166851,PLK1
10823,ENSG00000166855,CLPX
10824,ENSG00000166860,ZBTB39
10825,ENSG00000166862,CACNG2
10826,ENSG00000166863,TAC3
10827,ENSG00000166866,MYO1A
10828,ENSG00000166869,CHP2
10829,ENSG00000166881,NEMP1
10830,ENSG00000166886,NAB2
10831,ENSG00000166887,VPS39
10832,ENSG00000166888,STAT6
10833,ENSG00000166889,PATL1
10834,ENSG00000166897,ELFN2
10835,ENSG00000166900,STX3
10836,ENSG00000166902,MRPL16
10837,ENSG00000166908,PIP4K2C
10838,ENSG00000166913,YWHAB
10839,ENSG00000166917,MIR202HG
10840,ENSG00000166922,SCG5
10841,ENSG00000166924,NYAP1
10842,ENSG00000166925,TSC22D4
10843,ENSG00000166926,MS4A6E
10844,ENSG00000166927,MS4A7
10845,ENSG00000166928,MS4A14
10846,ENSG00000166930,MS4A5
10847,ENSG00000166938,DIS3L
10848,ENSG00000166946,CCNDBP1
10849,ENSG00000166947,EPB42
10850,ENSG00000166949,SMAD3
10851,ENSG00000166959,MS4A8
10852,ENSG00000166960,CCDC178
10853,ENSG00000166961,MS4A15
10854,ENSG00000166963,MAP1A
10855,ENSG00000166965,RCCD1
10856,ENSG00000166971,AKTIP
10857,ENSG00000166974,MAPRE2
10858,ENSG00000166979,EVA1C
10859,ENSG00000166987,MBD6
10860,ENSG00000166997,CNPY4
10861,ENSG00000167004,PDIA3
10862,ENSG00000167005,NUDT21
10863,ENSG00000167011,NAT16
10864,ENSG00000167034,NKX3-1
10865,ENSG00000167037,SGSM1
10866,ENSG00000167065,DUSP18
10867,ENSG00000167074,TEF
10868,ENSG00000167077,MEI1
10869,ENSG00000167080,B4GALNT2
10870,ENSG00000167081,PBX3
10871,ENSG00000167083,GNGT2
10872,ENSG00000167088,SNRPD1
10873,ENSG00000167094,TTC16
10874,ENSG00000167098,SUN5
10875,ENSG00000167100,SAMD14
10876,ENSG00000167103,PIP5KL1
10877,ENSG00000167104,BPIFB6
10878,ENSG00000167105,TMEM92
10879,ENSG00000167107,ACSF2
10880,ENSG00000167110,GOLGA2
10881,ENSG00000167112,TRUB2
10882,ENSG00000167113,COQ4
10883,ENSG00000167114,SLC27A4
10884,ENSG00000167118,URM1
10885,ENSG00000167123,CERCAM
10886,ENSG00000167130,DOLPP1
10887,ENSG00000167136,ENDOG
10888,ENSG00000167157,PRRX2
10889,ENSG00000167165,UGT1A6
10890,ENSG00000167173,C15orf39
10891,ENSG00000167178,ISLR2
10892,ENSG00000167182,SP2
10893,ENSG00000167183,PRR15L
10894,ENSG00000167186,COQ7
10895,ENSG00000167191,GPRC5B
10896,ENSG00000167193,CRK
10897,ENSG00000167196,FBXO22
10898,ENSG00000167202,TBC1D2B
10899,ENSG00000167207,NOD2
10900,ENSG00000167208,SNX20
10901,ENSG00000167210,LOXHD1
10902,ENSG00000167216,KATNAL2
10903,ENSG00000167220,HDHD2
10904,ENSG00000167232,ZNF91
10905,ENSG00000167244,IGF2
10906,ENSG00000167257,RNF214
10907,ENSG00000167258,CDK12
10908,ENSG00000167261,DPEP2
10909,ENSG00000167264,DUS2
10910,ENSG00000167272,POP5
10911,ENSG00000167280,ENGASE
10912,ENSG00000167281,RBFOX3
10913,ENSG00000167286,CD3D
10914,ENSG00000167291,TBC1D16
10915,ENSG00000167306,MYO5B
10916,ENSG00000167311,ART5
10917,ENSG00000167315,ACAA2
10918,ENSG00000167323,STIM1
10919,ENSG00000167325,RRM1
10920,ENSG00000167332,OR51E2
10921,ENSG00000167333,TRIM68
10922,ENSG00000167355,OR51B5
10923,ENSG00000167359,OR51I1
10924,ENSG00000167363,FN3K
10925,ENSG00000167371,PRRT2
10926,ENSG00000167377,ZNF23
10927,ENSG00000167378,IRGQ
10928,ENSG00000167380,ZNF226
10929,ENSG00000167384,ZNF180
10930,ENSG00000167394,ZNF668
10931,ENSG00000167395,ZNF646
10932,ENSG00000167397,VKORC1
10933,ENSG00000167414,GNG8
10934,ENSG00000167419,LPO
10935,ENSG00000167434,CA4
10936,ENSG00000167447,SMG8
10937,ENSG00000167460,TPM4
10938,ENSG00000167461,RAB8A
10939,ENSG00000167468,GPX4
10940,ENSG00000167470,MIDN
10941,ENSG00000167476,JSRP1
10942,ENSG00000167487,KLHL26
10943,ENSG00000167491,GATAD2A
10944,ENSG00000167508,MVD
10945,ENSG00000167513,CDT1
10946,ENSG00000167515,TRAPPC2L
10947,ENSG00000167522,ANKRD11
10948,ENSG00000167523,SPATA33
10949,ENSG00000167525,PROCA1
10950,ENSG00000167526,RPL13
10951,ENSG00000167528,ZNF641
10952,ENSG00000167531,LALBA
10953,ENSG00000167535,CACNB3
10954,ENSG00000167536,DHRS13
10955,ENSG00000167543,TP53I13
10956,ENSG00000167548,KMT2D
10957,ENSG00000167549,CORO6
10958,ENSG00000167550,RHEBL1
10959,ENSG00000167552,TUBA1A
10960,ENSG00000167553,TUBA1C
10961,ENSG00000167554,ZNF610
10962,ENSG00000167555,ZNF528
10963,ENSG00000167562,ZNF701
10964,ENSG00000167565,SERTAD3
10965,ENSG00000167566,NCKAP5L
10966,ENSG00000167578,RAB4B
10967,ENSG00000167580,AQP2
10968,ENSG00000167588,GPD1
10969,ENSG00000167595,PROSER3
10970,ENSG00000167600,CYP2S1
10971,ENSG00000167601,AXL
10972,ENSG00000167604,NFKBID
10973,ENSG00000167612,ANKRD33
10974,ENSG00000167617,CDC42EP5
10975,ENSG00000167618,LAIR2
10976,ENSG00000167619,TMEM145
10977,ENSG00000167625,ZNF526
10978,ENSG00000167632,TRAPPC9
10979,ENSG00000167634,NLRP7
10980,ENSG00000167635,ZNF146
10981,ENSG00000167637,ZNF283
10982,ENSG00000167641,PPP1R14A
10983,ENSG00000167642,SPINT2
10984,ENSG00000167644,C19orf33
10985,ENSG00000167645,YIF1B
10986,ENSG00000167646,DNAAF3
10987,ENSG00000167653,PSCA
10988,ENSG00000167654,ATCAY
10989,ENSG00000167656,LY6D
10990,ENSG00000167657,DAPK3
10991,ENSG00000167658,EEF2
10992,ENSG00000167664,TMIGD2
10993,ENSG00000167670,CHAF1A
10994,ENSG00000167671,UBXN6
10995,ENSG00000167676,PLIN4
10996,ENSG00000167680,SEMA6B
10997,ENSG00000167685,ZNF444
10998,ENSG00000167699,GLOD4
10999,ENSG00000167701,GPT
11000,ENSG00000167702,KIFC2
11001,ENSG00000167703,SLC43A2
11002,ENSG00000167711,SERPINF2
11003,ENSG00000167720,SRR
11004,ENSG00000167721,TSR1
11005,ENSG00000167723,TRPV3
11006,ENSG00000167733,HSD11B1L
11007,ENSG00000167740,CYB5D2
11008,ENSG00000167741,GGT6
11009,ENSG00000167748,KLK1
11010,ENSG00000167749,KLK4
11011,ENSG00000167751,KLK2
11012,ENSG00000167754,KLK5
11013,ENSG00000167755,KLK6
11014,ENSG00000167757,KLK11
11015,ENSG00000167759,KLK13
11016,ENSG00000167766,ZNF83
11017,ENSG00000167767,KRT80
11018,ENSG00000167768,KRT1
11019,ENSG00000167769,ACER1
11020,ENSG00000167770,OTUB1
11021,ENSG00000167771,RCOR2
11022,ENSG00000167772,ANGPTL4
11023,ENSG00000167775,CD320
11024,ENSG00000167778,SPRYD3
11025,ENSG00000167779,IGFBP6
11026,ENSG00000167780,SOAT2
11027,ENSG00000167785,ZNF558
11028,ENSG00000167792,NDUFV1
11029,ENSG00000167797,CDK2AP2
11030,ENSG00000167799,NUDT8
11031,ENSG00000167800,TBX10
11032,ENSG00000167815,PRDX2
11033,ENSG00000167840,ZNF232
11034,ENSG00000167842,MIS12
11035,ENSG00000167850,CD300C
11036,ENSG00000167851,CD300A
11037,ENSG00000167858,TEKT1
11038,ENSG00000167861,HID1
11039,ENSG00000167874,TMEM88
11040,ENSG00000167880,EVPL
11041,ENSG00000167881,SRP68
11042,ENSG00000167889,MGAT5B
11043,ENSG00000167895,TMC8
11044,ENSG00000167900,TK1
11045,ENSG00000167904,TMEM68
11046,ENSG00000167910,CYP7A1
11047,ENSG00000167914,GSDMA
11048,ENSG00000167916,KRT24
11049,ENSG00000167925,GHDC
11050,ENSG00000167930,FAM234A
11051,ENSG00000167941,SOST
11052,ENSG00000167964,RAB26
11053,ENSG00000167965,MLST8
11054,ENSG00000167967,E4F1
11055,ENSG00000167968,DNASE1L2
11056,ENSG00000167969,ECI1
11057,ENSG00000167971,CASKIN1
11058,ENSG00000167972,ABCA3
11059,ENSG00000167977,KCTD5
11060,ENSG00000167978,SRRM2
11061,ENSG00000167981,ZNF597
11062,ENSG00000167984,NLRC3
11063,ENSG00000167985,SDHAF2
11064,ENSG00000167986,DDB1
11065,ENSG00000167987,VPS37C
11066,ENSG00000167992,VWCE
11067,ENSG00000167994,RAB3IL1
11068,ENSG00000167995,BEST1
11069,ENSG00000167996,FTH1
11070,ENSG00000168000,BSCL2
11071,ENSG00000168002,POLR2G
11072,ENSG00000168003,SLC3A2
11073,ENSG00000168010,ATG16L2
11074,ENSG00000168014,C2CD3
11075,ENSG00000168016,TRANK1
11076,ENSG00000168026,TTC21A
11077,ENSG00000168028,RPSA
11078,ENSG00000168032,ENTPD3
11079,ENSG00000168036,CTNNB1
11080,ENSG00000168038,ULK4
11081,ENSG00000168040,FADD
11082,ENSG00000168056,LTBP3
11083,ENSG00000168060,NAALADL1
11084,ENSG00000168061,SAC3D1
11085,ENSG00000168062,BATF2
11086,ENSG00000168065,SLC22A11
11087,ENSG00000168066,SF1
11088,ENSG00000168067,MAP4K2
11089,ENSG00000168071,CCDC88B
11090,ENSG00000168077,SCARA3
11091,ENSG00000168079,SCARA5
11092,ENSG00000168081,PNOC
11093,ENSG00000168090,COPS6
11094,ENSG00000168092,PAFAH1B2
11095,ENSG00000168096,ANKS3
11096,ENSG00000168101,NUDT16L1
11097,ENSG00000168116,KIAA1586
11098,ENSG00000168118,RAB4A
11099,ENSG00000168135,KCNJ4
11100,ENSG00000168137,SETD5
11101,ENSG00000168140,VASN
11102,ENSG00000168143,FAM83B
11103,ENSG00000168152,THAP9
11104,ENSG00000168158,OR2C1
11105,ENSG00000168159,RNF187
11106,ENSG00000168172,HOOK3
11107,ENSG00000168175,MAPK1IP1L
11108,ENSG00000168209,DDIT4
11109,ENSG00000168214,RBPJ
11110,ENSG00000168216,LMBRD1
11111,ENSG00000168228,ZCCHC4
11112,ENSG00000168229,PTGDR
11113,ENSG00000168234,TTC39C
11114,ENSG00000168237,GLYCTK
11115,ENSG00000168243,GNG4
11116,ENSG00000168246,UBTD2
11117,ENSG00000168256,NKIRAS2
11118,ENSG00000168259,DNAJC7
11119,ENSG00000168263,KCNV2
11120,ENSG00000168264,IRF2BP2
11121,ENSG00000168267,PTF1A
11122,ENSG00000168268,NT5DC2
11123,ENSG00000168269,FOXI1
11124,ENSG00000168275,COA6
11125,ENSG00000168282,MGAT2
11126,ENSG00000168283,BMI1
11127,ENSG00000168286,THAP11
11128,ENSG00000168288,MMADHC
11129,ENSG00000168291,PDHB
11130,ENSG00000168297,PXK
11131,ENSG00000168300,PCMTD1
11132,ENSG00000168301,KCTD6
11133,ENSG00000168303,MPLKIP
11134,ENSG00000168306,ACOX2
11135,ENSG00000168309,FAM107A
11136,ENSG00000168310,IRF2
11137,ENSG00000168314,MOBP
11138,ENSG00000168329,CX3CR1
11139,ENSG00000168334,XIRP1
11140,ENSG00000168348,INSM2
11141,ENSG00000168350,DEGS2
11142,ENSG00000168356,SCN11A
11143,ENSG00000168367,LINC00917
11144,ENSG00000168374,ARF4
11145,ENSG00000168386,FILIP1L
11146,ENSG00000168389,MFSD2A
11147,ENSG00000168393,DTYMK
11148,ENSG00000168394,TAP1
11149,ENSG00000168395,ING5
11150,ENSG00000168397,ATG4B
11151,ENSG00000168398,BDKRB2
11152,ENSG00000168404,MLKL
11153,ENSG00000168411,RFWD3
11154,ENSG00000168412,MTNR1A
11155,ENSG00000168418,KCNG4
11156,ENSG00000168421,RHOH
11157,ENSG00000168427,KLHL30
11158,ENSG00000168434,COG7
11159,ENSG00000168438,CDC40
11160,ENSG00000168439,STIP1
11161,ENSG00000168447,SCNN1B
11162,ENSG00000168453,HR
11163,ENSG00000168454,TXNDC2
11164,ENSG00000168461,RAB31
11165,ENSG00000168476,REEP4
11166,ENSG00000168477,TNXB
11167,ENSG00000168481,LGI3
11168,ENSG00000168484,SFTPC
11169,ENSG00000168487,BMP1
11170,ENSG00000168488,ATXN2L
11171,ENSG00000168490,PHYHIP
11172,ENSG00000168491,CCDC110
11173,ENSG00000168495,POLR3D
11174,ENSG00000168496,FEN1
11175,ENSG00000168502,MTCL1
11176,ENSG00000168505,GBX2
11177,ENSG00000168515,SCGB1D1
11178,ENSG00000168517,HEXIM2
11179,ENSG00000168522,FNTA
11180,ENSG00000168528,SERINC2
11181,ENSG00000168530,MYL1
11182,ENSG00000168538,TRAPPC11
11183,ENSG00000168539,CHRM1
11184,ENSG00000168546,GFRA2
11185,ENSG00000168556,ING2
11186,ENSG00000168564,CDKN2AIP
11187,ENSG00000168566,SNRNP48
11188,ENSG00000168569,TMEM223
11189,ENSG00000168575,SLC20A2
11190,ENSG00000168582,CRYGA
11191,ENSG00000168589,DYNLRB2
11192,ENSG00000168591,TMUB2
11193,ENSG00000168594,ADAM29
11194,ENSG00000168610,STAT3
11195,ENSG00000168612,ZSWIM1
11196,ENSG00000168621,GDNF
11197,ENSG00000168634,WFDC13
11198,ENSG00000168646,AXIN2
11199,ENSG00000168653,NDUFS5
11200,ENSG00000168658,VWA3B
11201,ENSG00000168661,ZNF30
11202,ENSG00000168671,UGT3A2
11203,ENSG00000168675,LDLRAD4
11204,ENSG00000168676,KCTD19
11205,ENSG00000168679,SLC16A4
11206,ENSG00000168685,IL7R
11207,ENSG00000168701,TMEM208
11208,ENSG00000168702,LRP1B
11209,ENSG00000168703,WFDC12
11210,ENSG00000168710,AHCYL1
11211,ENSG00000168724,DNAJC21
11212,ENSG00000168734,PKIG
11213,ENSG00000168743,NPNT
11214,ENSG00000168746,LINC01620
11215,ENSG00000168748,CA7
11216,ENSG00000168754,FAM178B
11217,ENSG00000168757,TSPY2
11218,ENSG00000168758,SEMA4C
11219,ENSG00000168763,CNNM3
11220,ENSG00000168765,GSTM4
11221,ENSG00000168769,TET2
11222,ENSG00000168772,CXXC4
11223,ENSG00000168778,TCTN2
11224,ENSG00000168779,SHOX2
11225,ENSG00000168781,PPIP5K1
11226,ENSG00000168785,TSPAN5
11227,ENSG00000168792,ABHD15
11228,ENSG00000168795,ZBTB5
11229,ENSG00000168802,CHTF8
11230,ENSG00000168806,LCMT2
11231,ENSG00000168811,IL12A
11232,ENSG00000168813,ZNF507
11233,ENSG00000168818,STX18
11234,ENSG00000168824,NSG1
11235,ENSG00000168826,ZBTB49
11236,ENSG00000168827,GFM1
11237,ENSG00000168830,HTR1E
11238,ENSG00000168843,FSTL5
11239,ENSG00000168872,DDX19A
11240,ENSG00000168874,ATOH8
11241,ENSG00000168875,SOX14
11242,ENSG00000168876,ANKRD49
11243,ENSG00000168878,SFTPB
11244,ENSG00000168883,USP39
11245,ENSG00000168884,TNIP2
11246,ENSG00000168887,C2orf68
11247,ENSG00000168890,TMEM150A
11248,ENSG00000168894,RNF181
11249,ENSG00000168899,VAMP5
11250,ENSG00000168903,BTNL3
11251,ENSG00000168904,LRRC28
11252,ENSG00000168906,MAT2A
11253,ENSG00000168907,PLA2G4F
11254,ENSG00000168913,ENHO
11255,ENSG00000168916,ZNF608
11256,ENSG00000168917,SLC35G2
11257,ENSG00000168918,INPP5D
11258,ENSG00000168924,LETM1
11259,ENSG00000168930,TRIM49
11260,ENSG00000168936,TMEM129
11261,ENSG00000168938,PPIC
11262,ENSG00000168939,SPRY3
11263,ENSG00000168944,CEP120
11264,ENSG00000168952,STXBP6
11265,ENSG00000168955,TM4SF20
11266,ENSG00000168958,MFF
11267,ENSG00000168959,GRM5
11268,ENSG00000168961,LGALS9
11269,ENSG00000168970,JMJD7-PLA2G4B
11270,ENSG00000168993,CPLX1
11271,ENSG00000168994,PXDC1
11272,ENSG00000168995,SIGLEC7
11273,ENSG00000169006,NTSR2
11274,ENSG00000169016,E2F6
11275,ENSG00000169018,FEM1B
11276,ENSG00000169019,COMMD8
11277,ENSG00000169021,UQCRFS1
11278,ENSG00000169031,COL4A3
11279,ENSG00000169032,MAP2K1
11280,ENSG00000169035,KLK7
11281,ENSG00000169047,IRS1
11282,ENSG00000169057,MECP2
11283,ENSG00000169059,VCX3A
11284,ENSG00000169062,UPF3A
11285,ENSG00000169064,ZBBX
11286,ENSG00000169067,ACTBL2
11287,ENSG00000169071,ROR2
11288,ENSG00000169083,AR
11289,ENSG00000169087,HSPBAP1
11290,ENSG00000169093,ASMTL
11291,ENSG00000169105,CHST14
11292,ENSG00000169116,PARM1
11293,ENSG00000169118,CSNK1G1
11294,ENSG00000169122,FAM110B
11295,ENSG00000169129,AFAP1L2
11296,ENSG00000169131,ZNF354A
11297,ENSG00000169136,ATF5
11298,ENSG00000169139,UBE2V2
11299,ENSG00000169154,GOT1L1
11300,ENSG00000169155,ZBTB43
11301,ENSG00000169169,CPT1C
11302,ENSG00000169174,PCSK9
11303,ENSG00000169180,XPO6
11304,ENSG00000169181,GSG1L
11305,ENSG00000169184,MN1
11306,ENSG00000169188,APEX2
11307,ENSG00000169189,NSMCE1
11308,ENSG00000169193,CCDC126
11309,ENSG00000169194,IL13
11310,ENSG00000169208,OR10G3
11311,ENSG00000169213,RAB3B
11312,ENSG00000169217,CD2BP2
11313,ENSG00000169218,RSPO1
11314,ENSG00000169220,RGS14
11315,ENSG00000169221,TBC1D10B
11316,ENSG00000169223,LMAN2
11317,ENSG00000169224,GCSAML
11318,ENSG00000169228,RAB24
11319,ENSG00000169230,PRELID1
11320,ENSG00000169231,THBS3
11321,ENSG00000169239,CA5B
11322,ENSG00000169241,SLC50A1
11323,ENSG00000169242,EFNA1
11324,ENSG00000169245,CXCL10
11325,ENSG00000169247,SH3TC2
11326,ENSG00000169248,CXCL11
11327,ENSG00000169249,ZRSR2
11328,ENSG00000169251,NMD3
11329,ENSG00000169252,ADRB2
11330,ENSG00000169255,B3GALNT1
11331,ENSG00000169258,GPRIN1
11332,ENSG00000169271,HSPB3
11333,ENSG00000169282,KCNAB1
11334,ENSG00000169288,MRPL1
11335,ENSG00000169291,SHE
11336,ENSG00000169297,NR0B1
11337,ENSG00000169299,PGM2
11338,ENSG00000169302,STK32A
11339,ENSG00000169306,IL1RAPL1
11340,ENSG00000169313,P2RY12
11341,ENSG00000169327,OR5AU1
11342,ENSG00000169340,PDILT
11343,ENSG00000169347,GP2
11344,ENSG00000169359,SLC33A1
11345,ENSG00000169371,SNUPN
11346,ENSG00000169372,CRADD
11347,ENSG00000169375,SIN3A
11348,ENSG00000169379,ARL13B
11349,ENSG00000169385,RNASE2
11350,ENSG00000169393,ELSPBP1
11351,ENSG00000169397,RNASE3
11352,ENSG00000169398,PTK2
11353,ENSG00000169402,RSPH10B2
11354,ENSG00000169403,PTAFR
11355,ENSG00000169410,PTPN9
11356,ENSG00000169413,RNASE6
11357,ENSG00000169418,NPR1
11358,ENSG00000169427,KCNK9
11359,ENSG00000169429,CXCL8
11360,ENSG00000169432,SCN9A
11361,ENSG00000169435,RASSF6
11362,ENSG00000169436,COL22A1
11363,ENSG00000169439,SDC2
11364,ENSG00000169442,CD52
11365,ENSG00000169446,MMGT1
11366,ENSG00000169469,SPRR1B
11367,ENSG00000169474,SPRR1A
11368,ENSG00000169490,TM2D2
11369,ENSG00000169495,HTRA4
11370,ENSG00000169499,PLEKHA2
11371,ENSG00000169504,CLIC4
11372,ENSG00000169507,SLC38A11
11373,ENSG00000169508,GPR183
11374,ENSG00000169509,CRCT1
11375,ENSG00000169515,CCDC8
11376,ENSG00000169519,METTL15
11377,ENSG00000169548,ZNF280A
11378,ENSG00000169550,MUC15
11379,ENSG00000169551,CT55
11380,ENSG00000169554,ZEB2
11381,ENSG00000169562,GJB1
11382,ENSG00000169564,PCBP1
11383,ENSG00000169567,HINT1
11384,ENSG00000169570,DTWD2
11385,ENSG00000169575,VPREB1
11386,ENSG00000169583,CLIC3
11387,ENSG00000169592,INO80E
11388,ENSG00000169594,BNC1
11389,ENSG00000169598,DFFB
11390,ENSG00000169599,NFU1
11391,ENSG00000169604,ANTXR1
11392,ENSG00000169605,GKN1
11393,ENSG00000169607,CKAP2L
11394,ENSG00000169609,C15orf40
11395,ENSG00000169618,PROKR1
11396,ENSG00000169621,APLF
11397,ENSG00000169627,BOLA2B
11398,ENSG00000169629,RGPD8
11399,ENSG00000169635,HIC2
11400,ENSG00000169641,LUZP1
11401,ENSG00000169676,DRD5
11402,ENSG00000169679,BUB1
11403,ENSG00000169682,SPNS1
11404,ENSG00000169683,LRRC45
11405,ENSG00000169684,CHRNA5
11406,ENSG00000169688,MT1B
11407,ENSG00000169692,AGPAT2
11408,ENSG00000169696,ASPSCR1
11409,ENSG00000169704,GP9
11410,ENSG00000169710,FASN
11411,ENSG00000169714,CNBP
11412,ENSG00000169715,MT1E
11413,ENSG00000169717,ACTRT2
11414,ENSG00000169718,DUS1L
11415,ENSG00000169727,GPS1
11416,ENSG00000169733,RFNG
11417,ENSG00000169738,DCXR
11418,ENSG00000169740,ZNF32
11419,ENSG00000169744,LDB2
11420,ENSG00000169750,RAC3
11421,ENSG00000169752,NRG4
11422,ENSG00000169756,LIMS1
11423,ENSG00000169758,TMEM266
11424,ENSG00000169760,NLGN1
11425,ENSG00000169762,TAPT1
11426,ENSG00000169764,UGP2
11427,ENSG00000169777,TAS2R1
11428,ENSG00000169783,LINGO1
11429,ENSG00000169813,HNRNPF
11430,ENSG00000169814,BTD
11431,ENSG00000169826,CSGALNACT2
11432,ENSG00000169836,TACR3
11433,ENSG00000169840,GSX1
11434,ENSG00000169851,PCDH7
11435,ENSG00000169855,ROBO1
11436,ENSG00000169856,ONECUT1
11437,ENSG00000169857,AVEN
11438,ENSG00000169860,P2RY1
